qa_id,question,answer,context,is_question_valid,is_answer_correct
299338566822186251243292427127898299357,What was the score for Duke in Week One?,27-13,"rong, as in week one he caught five passes for 62 yards, but Duke would fall to Notre Dame 27-13. In week five, Calhoun would again have another good performance, making three catches for 38 yards and a touchdown, as he helped the Blue Devils pick up their",,
122974196985993717314978649789758016964,What is the record?,,"2013 Central Methodist Eagles Head Coach: Jody Ford (2nd season) Stadium: Davis Field, Fayette, MO Record: 4-7 Previous: 2012 Next: 2014 Schedule/Results[]",,
314138340804379240654251775888182648843,Who caught a touchdown in the third quarter?,Reggie Wayne," touchdown catch by Reggie Wayne in the third quarter. The only turnover of the game came on a Jake Plummer fumble on the next drive by the Broncos, leading to another easy touchdown pass to Wayne, putting the Colts ahead 17-14. A touchdown run by Mike Bel",,
646466718541343708310497964900259176,What team won their first game of the season?,North Carolina A&T," the Blue Devils pick up their first win on the season beating North Carolina A&T 45-17. In week four, Calhoun would bring in a big touchdown to help Duke beat Kansas 52-33. In week five, Calhoun would have a career performance, making six catches for 103 ",,
288566404865228929693258820439064484184,In what year did the New York Jets play in the NFL?,2000,"Monday Night Miracle may refer to the following sporting contests: Monday Night Miracle (ice hockey), a 1986 NHL game between the Calgary Flames and the St. Louis Blues Monday Night Miracle (American football), a 2000 NFL game between the New York Jets and",,
178298532013589231882409020606242877869,What was Mike Tomlin's job title?,head coach,"venth under head coach Mike Tomlin. It was also the Steelers' first season since the death of Dan Rooney. The Steelers clinched the AFC North division title for the second consecutive season with a 39-38 win over the Baltimore Ravens in Week 14, and secure",,
269949205655120758027171857835285955323,What team won the game against Tennessee?,," On Saturday, November 12th, Georgia won the SEC East title, and will play LSU, the winner of the SEC West, in the 2022 SEC Championship Game. Tennessee would win a game over Missouri 66-24 before being blown out by South Carolina 38-63. Contents 1 Teams 1",,
2883709462180664887423770058266564672,What was the only score of the game?,Elam's 37-yard field goal,"n Elam's 37-yard field goal for the only score of the period. In the second quarter, Denver's lead increased with Cutler's 7-yard TD pass to TE Stephen Alexander. However, the Seahawks got into game with DE Darryl Tapp's 25-yard interception return for a t",,
133316006237383380700066185334604195997,What is the number of AFC Divisional Playoffs?,,.1 Division 5.3.2 Conference 6 Postseason 6.1 AFC Divisional Playoffs: vs. (#3) Jacksonville Jaguars 7 Awards 8 Transactions 8.1 Trades 8.2 Free agents 8.3 Signings 8.4 Cuts 8.5 Other 9,,
175548903734486451036793466395860693554,What year did Darrent Williams die?,2007,"t qualify for the Playoffs. On New Year's Day 2007, less than 12 hours after the last game ended, second-year cornerback Darrent Williams was shot and killed in a drive-by shooting. He was 24.[3] 50 days after Williams died, running back Damien Nash died f",,
232935534492355194625150448981703344057,What was the name of the division in which the Knights played?,,dependent. The following year the Golden Knights would play as an NCAA Division II independent.,,
261781442379497446932182961195847506052,What church does Sitake belong to?,The Church of Jesus Christ of Latter-day Saints,"before taking the BYU head coaching job. Personal life[] Sitake is a member of The Church of Jesus Christ of Latter-day Saints.[1] After his freshman year at BYU in 1994, Sitake served an LDS mission in the California Oakland Mission.[2] He has a bachelor'",,
76216738273520597620741054262129455390,When did the Lions play their first season?,1954,"st five regular season games of the 2011 season.[1][2] The Lions played their first season in 1954, making them the youngest franchise in the CFL, and have played every season since. As such, they are the oldest professional sports franchise in the city of",,
115562180008439762414063296202178698666,What was the only NFL team to use a 3-4 defense during the 2001 season?,the Steelers," the 3-4 as their base since 1982, the season after Pro Football Hall of Fame defensive tackle Joe Greene and end L. C. Greenwood retired. In fact, the Steelers were the only NFL team to use the 3-4 defense during the 2001 NFL season, but finished the seas",,
70843078830622446305660036327992812773,Who is the 2006 Brown Bears Head Coach?,Phil Estes,"2006 Brown Bears Head Coach: Phil Estes (9th season) Stadium: Brown Stadium, Providence, RI Record: 3-7 (2-5 Ivy League) Previous: 2005 Next: 2007 Schedule/Results[]",1,
15276692520500012973803924014525027451,What is a violation of the anti-tampering policy?,,ts 1 Violation of anti-tampering policy 2 NFL Top 100 3 Roster changes 3.1 Offseason 3.2 Draft 3.3 Undrafted free agents 3.4 Camp transactions 3.5 Preseason transactions 3.6 Regular season transactions 4 Staff 5 Final roster 6 Preseason 7 Regular season 7.,,
263450323970996803326637710721017918993,Who is the author of the novel written by Steve Martin?,,"e Lewis, Jammal Lord, Chris Lorenti, David Loverne, Wali Lundy, Ben Lynch M[] Stacey Mack, Anthony Maddox, Alfred Malone, Roy Manning, Steve Martin, Terrance Martin, Jerome Mathis, Keenan McCardell, Jimmy McClain, Dexter McCleon, Marlon McCree, Sean McDerm",,
298996510519602141247269332506160334082,Which PSU: Lethridge 10/-8?,,"ing TT: Hanspard 23/96, DuBuc 4/10, Walker 2/5, Hobbs 1/4, Cavazos 1/3, Lethridge 10/-8 PSU: Archie 17/76, Witman 17/66, Milne 5/14, Engram 2/11, Richardson 1/-35 Receiving TT: Scovell 3/70, Darden 2/8, Hanspard 2/7, DuBuc 1/6, Hobbs 1/6, Adams 1/11, Mitch",,
29248416517916391398064921734946672311,Who was the team's coach?,,"not on the roster, as he was released on June 9. This is also the first season since the death of legendary coach and team advisor Bud Grant on March 11.",,
50488679691991536512064167429800428893,When was Bo Chapman Nix born?,"February 25, 2000","Bo Chapman Nix (born February 25, 2000) is an American football quarterback for the Denver Broncos of the National Football League (NFL). He played college football at Auburn and Oregon. With Oregon in 2023, he won the William V. Campbell Trophy and was na",,
22193840612102927892853916799509328019,Who was the head coach of the Yale Bulldogs in 1872?,None,1872 Yale Bulldogs Head Coach: None Stadium: None Record: 1-0 Previous: First season Next: 1873 Schedule/Results,,
222623132755486561495237971062786584626,Who is the 2019 Southern Utah Thunderbirds Head Coach?,Demario Warren,"2019 Southern Utah Thunderbirds Head Coach: Demario Warren (4th season) Stadium: Eccles Coliseum, Cedar City, UT Record: 3-9 Previous: 2018 Next: 2020 Schedule/Results[]",,
89925280876917150976056973702152493398,What is the name of the football team at Southeastern Oklahoma State University?,Savage Storm,"The Southeastern Oklahoma State Savage Storm football team represents Southeastern Oklahoma State University located in Durant, Oklahoma. Prior to 2006, Southeastern Oklahoma State was known as the ""Savages"". The Savage Storm is a member of the NCAA Divisi",,
327860449619652679180935035622915137626,What team did he play for?,Carolina Panthers,"ls in his career. 2012, 2013 USA Today all joe External Links[] Carolina Panthers Bio Miami Hurricanes Bio",,
163782401934514334401445052153095933597,What year was the NFL championship?,1932," and then the Eastern and Western Conferences in 1953, were organized as a result of the NFL championship of 1932. NFL owners agreed that henceforth there would be an annual championship game, to be played between the teams with the best records from two d",,
135868351788617372892487116709534726128,What was the wind chill factored in?,,"e wind chill, factoring in a sustained wind of 27 miles per hour (43 km/h), was reported as -59 degF or -50.6 degC under the calculation method then in use. Contents 1 Background 2 Overview 3 Scoring summary 4 Officials Background[] Main article: 1981-82 N",,
32940209805144248231910892653484767400,What is the name of the ESPN website?,, Links[] ESPN Summary,,
266971339961264236515870709967470460080,When was the Western Athletic Conference officially started?,"July 27th, 1962","Contents 1 Progression of WAC football 2 Early dominance of Arizona and BYU 3 Late 1970s through early 1990s 4 Progression under Karl Benson Progression of WAC football[] On July 27th, 1962 The Western Athletic Conference was officially started. The first ",1,
195584037831630718696552328757139216834,What was the team's 31st year in the National Football League?,2000,"The 2000 New York Jets season was the 41st season for the team, and the 31st in the National Football League. The team tried to improve upon its 8-8 record from 1999. Under the auspices of new head coach Al Groh, who took over for the then-retired Bill Par",,
4076783668700030476612647258812775215,What was the name of the first WAC commissioner?,Paul Brechler," started. The first WAC commissioner was Paul Brechler. The conference's original teams consisted of, Brigham Young University (BYU), University of Utah, University of New Mexico, University of Arizona, Arizona State University, and the University of Wyomi",,
12857352244397829141462191273318534623,When was the last year of the Great Depression?,, 1869 to 2015.[28],,
243239282667825227773844535633341275281,When was Matthew Anthony Corral born?,"January 31, 1999","This article is a stub. You can help American Football Wiki by expanding it. Matthew Anthony Corral (born January 31, 1999) is an American football quarterback for the Ole Miss Rebels.",,
113453996101287332272945597413491134708,What was the official name of the event?,The Big Chill at the Big House,"n December 11, 2010, the ""Cold War II"", a Michigan versus Michigan State hockey game, took place at Michigan Stadium. The event was officially called ""The Big Chill at the Big House"", and over 100,000 tickets had been sold by May 6, 2010, when sales to the",,
329151918263563496638579959765730039910,What is the name of the 49ers head coach?,, and uniforms 3 Move out of San Francisco 4 Season-by-season records 5 Personnel 5.1 Roster 6 Player codes 6.1 Pro Football Hall of Fame members 6.2 Retired numbers 6.3 Bay Area Sports Hall of Fame 7 49ers Head Coaches 7.1 Key 7.2 Head Coaches 8 Current or,,
322145156947178170592473230682442947137,On what date was Moore once again named the Big Ten Freshman of the Week?,,". On September 24, 2018, Moore was once again named Big Ten Freshman of the Week. On October 22, 2018, Moore was once again named the Big Ten Freshman of the Week. On November 25, 2018, Moore was named the Big Ten Freshman of the Week for a fourth time. At",,
270036518837551574414560822543501480637,How many Pro Football Hall of Famers are retired?,6.3,history and fan base 5 Rivalries 5.1 Philadelphia Eagles 5.2 Washington Commanders 5.3 Dallas Cowboys 5.4 San Francisco 49ers 5.5 New York Jets 6 Players 6.1 Current roster 6.2 Retired numbers 6.3 Pro Football Hall of Famers 6.4 Ring of Honor 6.5 NFL MVP a,,
223088237378769847983547648442175508882,What team did Washington Redskins play in Week 16?,,5 Week 16: vs. Washington Redskins 4.1.16 Week 17: at Minnesota Vikings 5 Standings 5.1 Division 5.2 Conference 6 Statistics 6.1 Position reviews 7 Awards and records 8 Staff 9 Final roster 10,,
32782874207146420276936818289003240786,Who was the founder of the UFL?,Bill Hambrecht,"UFL Founder and Commissioner Bill Hambrecht William R. ""Bill"" Hambrecht (born September 29, 1935) is an American investment banker and chairman of W.R. Hambrecht and Co. which he founded in 1998. He helped persuade Google to use an Internet-based auction f",,
